plaza_code,Tollname,Latitude,Longitude,Car Rate Single,Lcvrate Single,Busrate Single,Threeaxle Single,Fouraxle Single,HCM EME Single,Oversized Single
244000,Lakshmipur (Eighteen Mile ),24.82246724,87.96696231,140.0,220.0,450.0,695.0,695.0,695.0,880.0
320053,Aaini,27.2970385,81.5438792,45.0,70.0,150.0,165.0,235.0,235.0,285.0
320109,Aashpur,27.4865952,78.79223327,85.0,140.0,290.0,320.0,460.0,460.0,560.0
350045,Abul Khurana Toll Plaza,30.12073068,74.55357538,35.0,55.0,115.0,125.0,180.0,180.0,220.0
352028,Aganampudi,17.68555742,83.14999328,65.0,105.0,220.0,240.0,345.0,345.0,420.0
187002,Ahmadpur,26.858351,81.422451,115.0,185.0,395.0,430.0,615.0,615.0,750.0
320065,Aihar,26.19803478,81.03297224,60.0,100.0,205.0,225.0,325.0,325.0,395.0
320094,Aindhi,26.24579394,81.5938669,75.0,120.0,250.0,275.0,395.0,395.0,480.0
189001,Ait,25.87997469,79.21039642,125.0,200.0,415.0,455.0,650.0,650.0,795.0
330100,Akhepura,27.508121,75.344381,70.0,115.0,240.0,265.0,380.0,380.0,460.0
320090,Akshda,26.70240427,82.67456529,50.0,80.0,170.0,185.0,270.0,270.0,330.0
536078,Akwabad,26.33948595,80.70567673,115.0,185.0,390.0,425.0,610.0,610.0,745.0
215001,Aliyapur,26.06978,80.163008,50.0,85.0,180.0,280.0,280.0,280.0,340.0
352026,Amakathadu,15.486433,77.901078,135.0,220.0,455.0,495.0,715.0,715.0,870.0
14001,Dappar,30.527449,76.813037,50.0,90.0,175.0,280.0,280.0,375.0,280.0
320093,Amdi,26.36822609,82.88663055,100.0,165.0,345.0,375.0,535.0,535.0,655.0
163002,Amoli,27.10131055,77.0909122,55.0,95.0,190.0,310.0,310.0,310.0,310.0
536081,Amora Moiddinpur,25.97900556,83.05666019,110.0,180.0,375.0,410.0,590.0,590.0,715.0
28002,Anantram,26.59482242,79.26809734,110.0,175.0,365.0,395.0,570.0,570.0,695.0
320028,Andhiyari,25.61405685,81.64060054,70.0,115.0,240.0,375.0,375.0,375.0,460.0
61001,Anewadi,17.80926299,73.97202069,80.0,130.0,270.0,425.0,425.0,425.0,515.0
340046,Ankadhal Toll Plaza,17.35948796,75.07951079,105.0,175.0,360.0,395.0,570.0,570.0,690.0
352067,Annampalli,16.67226224,82.14738899,60.0,95.0,205.0,225.0,320.0,320.0,390.0
142002,Arjunali,19.3613155,73.16583529,140.0,245.0,490.0,785.0,785.0,785.0,785.0
330096,Aroli,25.09115801,75.1990625,80.0,125.0,265.0,290.0,415.0,415.0,505.0
85001,Asanpur,26.297778,86.632891,110.0,175.0,365.0,400.0,570.0,570.0,695.0
340030,Ashiv,18.1278333,76.3583021,100.0,165.0,345.0,375.0,540.0,540.0,655.0
536088,Ashta Toll Plaza,18.46957857,76.751405,95.0,155.0,325.0,355.0,510.0,510.0,625.0
320076,Asroga,26.30445912,81.94077941,110.0,175.0,370.0,405.0,580.0,580.0,705.0
360030,Athur (Tindivanam),12.346862,79.779856,70.0,115.0,240.0,260.0,375.0,375.0,455.0
320132,Atraila Shiv Ghulam,24.96662555,82.287988,110.0,180.0,375.0,405.0,585.0,585.0,710.0
35002,Attibele (BETPL),12.776883,77.777119,35.0,60.0,125.0,255.0,255.0,255.0,255.0
380032,Babhniyawan Toll Plaza,25.49835348,84.48828195,75.0,120.0,250.0,275.0,395.0,395.0,480.0
320067,Babina,25.216966,78.464471,120.0,195.0,405.0,445.0,635.0,635.0,775.0
314028,Bachhuan,31.0144456,76.3893302,65.0,105.0,225.0,245.0,350.0,350.0,425.0
320110,Badagawn,27.50572223,82.37480031,25.0,40.0,85.0,90.0,130.0,130.0,160.0
349014,Badayiguda,19.16139161,81.98476493,55.0,90.0,195.0,210.0,305.0,305.0,370.0
320060,Badauri,26.06503076,80.65844505,125.0,200.0,420.0,455.0,655.0,655.0,800.0
352031,Badava,16.85045672,80.63361089,70.0,115.0,245.0,265.0,385.0,385.0,465.0
314015,Badbar,30.24780444,75.64051676,105.0,170.0,360.0,390.0,565.0,565.0,685.0
340028,Badewadi,19.17313029,75.34255558,45.0,75.0,155.0,170.0,245.0,245.0,300.0
330114,Badighati,26.54750061,74.50665175,60.0,100.0,205.0,225.0,320.0,320.0,390.0
312002,Badopatti,29.29924857,75.81985716,120.0,190.0,400.0,440.0,630.0,630.0,765.0
330116,Bagaliya,25.8844734,74.16077894,45.0,70.0,150.0,235.0,235.0,235.0,285.0
356017,Bagepalli,13.79297182,77.76432468,115.0,190.0,395.0,430.0,620.0,620.0,755.0
330117,Baggad,25.59063731,73.90303597,45.0,70.0,150.0,235.0,235.0,235.0,290.0
536007,Bagodara (MoRTH),22.63075214,72.17932933,20.0,37.5,75.0,75.0,75.0,84.0,84.0
545097,Bagwada,22.78157249,77.73204558,115.0,185.0,385.0,420.0,605.0,605.0,740.0
570041,Bahala Toll Plaza,27.5274196,76.71721136,40.0,60.0,130.0,140.0,205.0,205.0,245.0
536049,Baharagaon,22.31516405,77.24985682,90.0,140.0,295.0,325.0,465.0,465.0,565.0
345068,Bahoripar (Khursi),23.0469205,79.90749709,155.0,250.0,525.0,575.0,825.0,825.0,1005.0
350043,Baiti Kala Toll Plaza,26.054337,82.339392,130.0,210.0,440.0,480.0,695.0,695.0,845.0
378011,Balachera,24.94652119,92.75614312,45.0,70.0,145.0,155.0,225.0,225.0,275.0
330121,Balana,25.29335093,73.08558211,35.0,55.0,110.0,125.0,175.0,175.0,215.0
320137,Baleni,28.959399,77.44327627,45.0,75.0,155.0,170.0,240.0,240.0,295.0
380019,Balgudar,25.202348,86.081872,60.0,95.0,200.0,220.0,315.0,315.0,380.0
370015,Balibhasa,22.34470672,87.12600473,90.0,145.0,305.0,335.0,480.0,480.0,585.0
314038,Balluana,30.22752818,74.76368384,60.0,95.0,200.0,215.0,310.0,310.0,380.0
536006,Bamanbore (MoRTH),22.42299427,71.08873449,20.0,37.5,75.0,84.0,111.0,112.8,132.8
520035,Bamhori Kurmin,25.3571217,79.42811308,40.0,60.0,130.0,140.0,205.0,205.0,245.0
312066,Bamla,28.80476538,76.22314423,45.0,75.0,160.0,175.0,250.0,250.0,305.0
375019,Banajodi (Padmapur),21.70996763,85.58364216,90.0,145.0,310.0,335.0,485.0,485.0,590.0
352045,Bandaplli,14.131169,78.75682,55.0,90.0,185.0,205.0,295.0,295.0,355.0
352063,Bandlapalli,13.33628313,78.61307614,55.0,85.0,180.0,195.0,280.0,280.0,340.0
356016,Bankapur,14.91038838,75.27926591,55.0,85.0,180.0,200.0,285.0,285.0,350.0
318004,Bann,32.83905417,74.94037489,170.0,275.0,585.0,635.0,910.0,910.0,1110.0
370001,Banskopa,23.49109762,87.37652683,85.0,140.0,290.0,320.0,455.0,455.0,555.0
330069,Banthadi,27.26231496,74.34703102,60.0,95.0,200.0,220.0,315.0,315.0,380.0
326005,Banushi,28.93231765,79.92939799,40.0,65.0,140.0,150.0,220.0,220.0,265.0
320070,Bara,26.6295419,81.33314163,105.0,170.0,350.0,385.0,550.0,550.0,670.0
370036,Barai Toll Plaza,25.670914,88.080268,80.0,125.0,265.0,340.0,415.0,415.0,505.0
28001,Barajore (Bara),26.38549647,80.01900806,180.0,280.0,570.0,625.0,875.0,875.0,1110.0
345036,Baretha (MoRTH),26.320813,78.272572,70.0,115.0,245.0,265.0,385.0,385.0,470.0
125003,Jajau (Old Baretha),26.932005,77.933357,90.0,145.0,300.0,325.0,470.0,470.0,570.0
31001,Barkheda (Chandlai),26.68816,75.904726,120.0,190.0,395.0,610.0,610.0,610.0,765.0
545039,Bakoli,22.81737874,75.84916948,155.0,245.0,515.0,565.0,810.0,810.0,985.0
201002,Baros,27.335508,78.031048,35.0,55.0,120.0,185.0,185.0,185.0,225.0
330126,Barsalpur,28.0478631,72.34968337,65.0,105.0,220.0,240.0,345.0,345.0,420.0
380017,Barsoni,25.804725,87.590748,70.0,165.0,235.0,255.0,365.0,365.0,445.0
352037,Basapuram,14.70832008,78.87243011,45.0,75.0,155.0,170.0,245.0,245.0,295.0
520038,Basheerapur Toll Plaza,27.073778,79.84339,120.0,195.0,415.0,450.0,650.0,650.0,790.0
313004,Bass,29.12730711,76.20958449,55.0,90.0,190.0,210.0,300.0,300.0,365.0
330095,Bassi,25.03395189,74.81764298,90.0,150.0,310.0,340.0,485.0,485.0,595.0
340019,Baswant (Pimplegaon),20.141754,73.9764485,225.0,365.0,770.0,840.0,1205.0,1205.0,1470.0
352055,Bathalapalli,14.50009013,77.79662138,65.0,110.0,230.0,250.0,360.0,360.0,435.0
330128,Beer Mandi,24.642639,76.027472,120.0,190.0,400.0,440.0,630.0,630.0,765.0
314027,Behram,31.2043049,75.87692405,105.0,170.0,355.0,390.0,560.0,560.0,680.0
545020,Bela,25.076435,79.327525,95.0,155.0,325.0,355.0,515.0,515.0,625.0
356006,Belekeri,14.71063758,74.29359574,115.0,180.0,365.0,400.0,565.0,565.0,715.0
320134,Belgada,27.11918695,82.89602275,75.0,120.0,255.0,275.0,395.0,395.0,485.0
209001,Beliyad,23.76386136,86.79876589,95.0,155.0,325.0,355.0,505.0,505.0,615.0
118002,Karabylu (Bellur Cross),12.9628049,76.7704144,50.0,90.0,185.0,295.0,295.0,295.0,295.0
320091,Belon,28.18612707,78.36324325,80.0,130.0,275.0,300.0,430.0,430.0,525.0
326007,Bahadrabad,29.91219469,78.02174808,125.0,205.0,425.0,465.0,670.0,670.0,815.0
336025,Bhadbhid,21.98506278,72.09172764,80.0,130.0,275.0,300.0,435.0,435.0,530.0
330017,Badhera Toll Plaza,28.594353,73.810058,55.0,85.0,180.0,195.0,280.0,280.0,340.0
340061,Bhadeswar Toll Plaza,26.34312955,87.23690455,25.0,40.0,80.0,90.0,125.0,125.0,155.0
375032,Bhagada Narayanpur Toll,20.94385287,86.32625271,150.0,245.0,510.0,555.0,800.0,800.0,970.0
380022,Bhagalpur,25.2323344,87.00980533,25.0,40.0,80.0,90.0,125.0,125.0,155.0
312022,Bhagan,29.07166678,77.0607059,115.0,185.0,390.0,425.0,610.0,610.0,745.0
314025,Bhago Majra,30.760763,76.607911,110.0,180.0,370.0,405.0,585.0,585.0,710.0
314041,Bhagupur Toll Plaza,31.24998805,74.82766103,40.0,65.0,135.0,145.0,210.0,210.0,255.0
2003,Bhagwada,20.43501441,72.91719007,75.0,125.0,255.0,410.0,410.0,410.0,410.0
326006,Bhagwanpur,29.93098989,77.82030661,55.0,85.0,180.0,200.0,285.0,285.0,345.0
336014,Bhalgam (Belgaum),23.91239788,71.78402511,95.0,150.0,315.0,345.0,495.0,495.0,605.0
340024,Bhamb,20.23467787,78.01775772,120.0,195.0,410.0,445.0,640.0,640.0,780.0
320089,Bharatkund,26.64078038,82.13458662,40.0,65.0,140.0,150.0,215.0,215.0,265.0
52002,Bharudi,21.805381,70.663976,45.0,85.0,165.0,265.0,265.0,265.0,265.0
217001,Bhatia,21.090354,72.922502,135.0,215.0,440.0,680.0,680.0,680.0,850.0
63001,Bhatwada (Godhra),22.79296,73.842845,175.0,275.0,565.0,870.0,870.0,870.0,1095.0
312017,Bhavdeen,29.53254754,75.20320022,75.0,120.0,255.0,280.0,400.0,400.0,485.0
350029,Bhiknoor,18.20499924,78.39841333,95.0,150.0,315.0,345.0,495.0,495.0,600.0
336013,Bhiladi,24.143877,71.977151,130.0,210.0,435.0,475.0,685.0,685.0,835.0
349012,Bhojpuri,21.9322781,82.01198376,95.0,155.0,330.0,360.0,515.0,515.0,625.0
336023,Bhordu,24.49409357,72.26901799,40.0,60.0,130.0,140.0,205.0,205.0,245.0
352032,Brahmanapalli,14.75704537,79.26176606,60.0,95.0,205.0,225.0,320.0,320.0,390.0
546042,Bhuni,29.12571104,77.57659018,85.0,135.0,285.0,310.0,445.0,445.0,545.0
375026,Badeibadkudar,21.505816,85.058237,145.0,230.0,485.0,530.0,760.0,760.0,930.0
46001,Kasaba (Bijapur),16.786741,75.739648,70.0,115.0,240.0,380.0,380.0,380.0,460.0
330130,Binawas,26.27886449,73.39435416,95.0,155.0,325.0,355.0,510.0,510.0,625.0
220003,Birami,25.371114,73.201486,105.0,170.0,360.0,390.0,565.0,565.0,685.0
330129,Biratiya Kalan,26.12189476,74.06250751,80.0,130.0,275.0,300.0,430.0,430.0,525.0
313005,Bisalwas,28.46922553,75.89043474,40.0,65.0,130.0,145.0,205.0,205.0,250.0
380023,Bishunpurwa,26.99715542,84.37546591,35.0,55.0,115.0,125.0,180.0,180.0,215.0
360046,Bogalur,9.39830239,78.71410306,85.0,140.0,290.0,320.0,460.0,460.0,560.0
375023,Bolangir Toll Plaza,20.74071412,83.63107552,40.0,65.0,135.0,150.0,215.0,215.0,260.0
73001,Bollapalli,15.88665091,80.07078072,175.0,275.0,565.0,870.0,870.0,870.0,1105.0
360045,Boothakudi,10.64128352,78.58132945,105.0,170.0,350.0,385.0,550.0,550.0,670.0
330086,Bor Charnan,25.10202673,71.55977149,50.0,80.0,170.0,190.0,270.0,270.0,330.0
340048,Borgaon,16.99996871,74.78429268,115.0,185.0,390.0,425.0,610.0,610.0,740.0
2001,Boriach,20.88566081,73.05208576,65.0,110.0,225.0,360.0,360.0,360.0,360.0
24004,Borkhedi (Nagpur ByPass),20.85479363,78.96298987,155.0,240.0,490.0,745.0,745.0,745.0,960.0
356023,Brahamarakotlu,12.87524102,75.00391045,30.0,50.0,110.0,115.0,170.0,170.0,205.0
193001,Brijghat,28.76573819,78.11303562,115.0,185.0,385.0,420.0,605.0,605.0,740.0
380028,Thawe (Brindavan),25.74777963,84.95183633,45.0,70.0,150.0,165.0,235.0,235.0,285.0
157001,Kurali (Behrampur),30.90810532,76.54544529,55.0,145.0,195.0,315.0,315.0,280.0,315.0
360044,Buchireddypalem,14.543497,79.862213,40.0,65.0,135.0,150.0,215.0,215.0,260.0
48002,Budhanam,14.05983763,79.89447149,50.0,90.0,175.0,375.0,375.0,375.0,375.0
546013,Bungri,27.34764588,73.10921407,35.0,55.0,115.0,125.0,180.0,180.0,215.0
340044,Chachadgaon,20.2236017,73.66492582,50.0,75.0,160.0,175.0,255.0,255.0,310.0
234002,Chagalmarri,14.979577,78.574764,90.0,140.0,300.0,470.0,470.0,470.0,570.0
314033,Chahar,30.98837403,75.79117994,40.0,65.0,135.0,150.0,210.0,210.0,260.0
314014,Chak Bamniya,31.01747349,75.29989254,120.0,200.0,415.0,450.0,650.0,650.0,790.0
356019,Chalageri,14.556782,75.728072,140.0,230.0,480.0,525.0,755.0,755.0,915.0
341101,Chalakwadi,19.17057654,74.07527707,75.0,120.0,255.0,275.0,395.0,395.0,485.0
320071,Ukasa ( Chamari),26.03662697,79.57803232,110.0,175.0,365.0,400.0,575.0,575.0,700.0
340043,Champa,20.96707,79.204168,60.0,100.0,210.0,230.0,330.0,330.0,400.0
210001,Kishorpur (Chandermore),24.563182,88.019993,75.0,120.0,250.0,390.0,390.0,390.0,475.0
155001,Chandimandir,30.738834,76.897977,35.0,95.0,125.0,200.0,200.0,200.0,200.0
340016,Chandloi/ Rajgurunagar (MoRTH),18.83795122,73.88004044,25.0,43.0,85.0,182.0,165.0,163.0,179.0
140001,Chandwad,20.325219,74.210736,165.0,295.0,585.0,940.0,940.0,940.0,940.0
352013,Chapirevula,15.46033646,78.45185084,130.0,200.0,415.0,635.0,635.0,635.0,805.0
345010,Chapra (TP I),23.65720821,76.61492735,105.0,165.0,350.0,380.0,545.0,545.0,665.0
380026,Chainwa (Chapraitha),26.0265755,84.4909225,50.0,80.0,165.0,180.0,260.0,260.0,320.0
380027,Chapwa,27.40331149,83.40728022,35.0,60.0,120.0,130.0,190.0,190.0,230.0
2002,Charoti,19.890544,72.942644,65.0,115.0,230.0,375.0,375.0,375.0,375.0
536060,Chatrapatti,10.48034546,77.63687418,100.0,160.0,335.0,365.0,525.0,525.0,640.0
312003,Chaudhriwas,28.99808169,75.60434694,70.0,110.0,235.0,255.0,365.0,365.0,445.0
185001,Chaukadi,26.78132192,82.4170584,100.0,160.0,335.0,365.0,525.0,525.0,635.0
314029,Gurhe (Chowkiman ),30.82487309,75.58988213,65.0,110.0,225.0,245.0,355.0,355.0,435.0
360033,Chennasamudram,12.910943,79.40121,45.0,105.0,145.0,160.0,230.0,115.0,280.0
320059,Chhajarsi,28.70171989,77.62093827,170.0,270.0,570.0,620.0,890.0,890.0,1085.0
320098,Chhapar,29.58684413,77.77905456,60.0,95.0,200.0,220.0,315.0,315.0,385.0
312026,Chhara,28.71329556,76.72459052,70.0,115.0,240.0,260.0,375.0,375.0,455.0
330127,Choti villor,24.674,71.8271,30.0,50.0,100.0,110.0,155.0,155.0,190.0
241700,Chhuhipali Toll Plaza,21.299821,82.942781,185.0,200.0,420.0,460.0,660.0,660.0,805.0
314024,Chiddan,31.61718694,74.69240157,55.0,85.0,180.0,195.0,280.0,280.0,340.0
345067,Chikhalikala,21.8424696,78.43571734,70.0,115.0,245.0,265.0,380.0,380.0,465.0
330072,Chila Chond,26.61303792,77.51544009,55.0,85.0,180.0,195.0,285.0,285.0,345.0
15003,Chillakallu,16.88499769,80.16069727,110.0,110.0,355.0,545.0,545.0,545.0,685.0
352049,Chinaganjam,15.68336127,80.19183528,70.0,110.0,235.0,255.0,365.0,365.0,445.0
352033,Chintalapalem,13.78847195,79.58966157,35.0,60.0,125.0,135.0,195.0,195.0,240.0
350004,Chinthapally,17.47166232,79.98048127,45.0,70.0,150.0,165.0,240.0,240.0,290.0
350102,Chitlapalli,17.07867082,77.58262426,70.0,110.0,230.0,250.0,360.0,360.0,440.0
127002,Chitora,23.725416,78.809126,155.0,250.0,525.0,575.0,825.0,825.0,1005.0
360043,Chittampatti,9.989594,78.244086,105.0,170.0,360.0,390.0,565.0,565.0,685.0
352050,Chitimiti Chintala,14.77060832,78.36516729,30.0,50.0,105.0,115.0,165.0,165.0,200.0
115002,Kaythsandra/Tumkur/Chokkanahalli,13.3020502,77.1619934,25.0,40.0,80.0,80.0,80.0,80.0,80.0
352064,Cholasamudram,13.81156873,77.576416,65.0,105.0,220.0,240.0,345.0,345.0,420.0
159001,Chollang,31.6249912,75.64027663,105.0,170.0,360.0,395.0,565.0,565.0,685.0
2004,Choryasi,21.30311047,72.95410856,80.0,140.0,280.0,455.0,455.0,455.0,455.0
349007,Chotiya,22.76664148,82.48041842,75.0,120.0,255.0,275.0,395.0,395.0,485.0
536084,Chhotian,29.82949485,75.78572935,50.0,80.0,165.0,180.0,260.0,260.0,315.0
125002,Choundha,26.4682455,78.0095322,95.0,155.0,325.0,350.0,505.0,505.0,615.0
360041,D C Palli Toll Plaza,14.6853894,79.51563097,50.0,80.0,170.0,185.0,265.0,265.0,320.0
33001,Daffi,25.24945262,82.9995433,80.0,125.0,265.0,415.0,416.0,415.0,510.0
345056,Dagrai,25.61601046,78.4789075,145.0,230.0,485.0,530.0,760.0,760.0,930.0
378007,Dahalapara,26.47644158,90.71220199,90.0,145.0,305.0,335.0,480.0,480.0,585.0
104002,Dahar,29.31921343,76.9185274,65.0,105.0,225.0,245.0,350.0,350.0,425.0
536227,Dakan Kotra,24.48890509,73.74398203,80.0,130.0,270.0,295.0,425.0,425.0,515.0
320069,Dakhina Sekhpur,26.52452172,81.06629169,115.0,185.0,385.0,420.0,605.0,605.0,735.0
340056,Dalsagar Toll Plaza,25.58056174,84.06064243,95.0,155.0,325.0,355.0,510.0,510.0,620.0
352062,Danamaiahgari palli,13.03737241,78.51525986,75.0,120.0,250.0,270.0,390.0,390.0,475.0
370021,Dankuni,22.698891,88.288862,75.0,120.0,250.0,270.0,390.0,390.0,475.0
314042,Darapur Toll Plaza,30.84009498,74.97728758,60.0,95.0,195.0,215.0,305.0,305.0,370.0
336010,Dari,20.961278,70.334386,100.0,165.0,345.0,375.0,540.0,540.0,655.0
375033,Darjing,21.9313673,84.89278485,130.0,205.0,435.0,475.0,680.0,680.0,830.0
340020,Daroda,20.45064708,78.75534234,115.0,190.0,395.0,435.0,625.0,625.0,760.0
320056,Dasna,28.68664613,77.53429588,35.0,60.0,120.0,135.0,190.0,190.0,230.0
536048,Dasarkhed Toll Plaza,20.9727321,76.17922482,75.0,120.0,255.0,280.0,400.0,400.0,490.0
345007,Dattigaon,22.74159251,74.83632682,145.0,225.0,460.0,700.0,700.0,700.0,895.0
9003,Daulatpura,27.0868994,75.8345568,30.0,50.0,100.0,110.0,160.0,160.0,195.0
352040,Davuluru,16.41261403,80.7882156,130.0,210.0,435.0,475.0,680.0,680.0,830.0
205002,Debra,22.39703856,87.5229231,80.0,125.0,265.0,415.0,415.0,415.0,500.0
379007,Deingpasoh,25.64887318,92.0476454,65.0,105.0,215.0,235.0,340.0,340.0,410.0
546018,Deogarh,26.3067999,72.58721595,30.0,45.0,100.0,105.0,155.0,155.0,185.0
326002,Deoria,28.930637,79.475637,125.0,200.0,415.0,455.0,650.0,650.0,790.0
546011,Deshnok,27.75947727,73.35987605,40.0,65.0,135.0,145.0,210.0,210.0,255.0
345078,Devgaon,24.78242285,79.81701043,75.0,125.0,260.0,285.0,410.0,410.0,495.0
545041,Indore Dewas (Indore Bypass),22.9284828,76.04547248,65.0,105.0,225.0,350.0,350.0,350.0,425.0
330003,Dhadhar,28.3457413,75.07041129,50.0,85.0,175.0,190.0,275.0,275.0,335.0
330097,Dhaneshwar,25.07255,75.598475,75.0,125.0,260.0,280.0,405.0,405.0,495.0
241701,Dhank,21.22688455,82.4224914,175.0,275.0,565.0,615.0,870.0,870.0,1095.0
314021,Azizpur,30.59301983,76.75930583,45.0,70.0,150.0,165.0,235.0,235.0,285.0
314020,Dhareri jattan,30.39152445,76.49900366,45.0,75.0,155.0,170.0,245.0,245.0,295.0
350104,Dharmaram,18.26561784,77.78726627,125.0,200.0,415.0,455.0,650.0,650.0,795.0
340026,Dhoki,19.15585987,74.41123478,45.0,70.0,150.0,165.0,235.0,235.0,290.0
536119,Dhulepura,25.53215422,74.51993333,40.0,60.0,130.0,140.0,205.0,205.0,250.0
99001,Dumiyani,21.751451,70.326793,120.0,190.0,400.0,440.0,630.0,630.0,770.0
340045,Dhumka Tondgaon,20.0142921,77.13979751,120.0,195.0,405.0,445.0,635.0,635.0,775.0
380001,Deederganj,25.57274301,85.24066702,135.0,205.0,410.0,620.0,620.0,620.0,810.0
103002,Dighal,28.77740385,76.62138257,55.0,90.0,190.0,300.0,300.0,300.0,365.0
350034,Dilawarpur,19.09898062,78.2134567,50.0,80.0,170.0,185.0,265.0,265.0,325.0
317002,Dolhu Nallah (Raison),32.07288053,77.1294227,80.0,130.0,275.0,300.0,430.0,430.0,520.0
330078,Doli,26.06285142,72.67326877,85.0,135.0,280.0,305.0,440.0,440.0,535.0
352059,Dukkavanipalem,17.88821459,83.34516565,45.0,70.0,150.0,165.0,235.0,235.0,285.0
320096,Dularpur,27.57903167,81.6334226,55.0,90.0,190.0,205.0,300.0,300.0,360.0
340027,Dumberwadi,19.24394797,74.01352573,55.0,90.0,190.0,210.0,300.0,300.0,365.0
91001,Durg Bypass (Dhamdanaka),21.2145053,81.28803678,75.0,155.0,230.0,345.0,460.0,460.0,805.0
352038,Durgamvaripalli,13.71435582,78.8732513,45.0,75.0,155.0,170.0,245.0,245.0,300.0
392019,Edalhatu,23.17980075,85.57467894,120.0,195.0,405.0,440.0,635.0,635.0,770.0
239301,Eathakota,16.71525215,81.82787763,120.0,195.0,405.0,445.0,635.0,635.0,775.0
35001,Elevated Section/ Electronic City,12.84615,77.671765,60.0,85.0,170.0,345.0,345.0,345.0,345.0
176002,Eliyarpathi,9.78299,78.094492,90.0,160.0,320.0,515.0,515.0,515.0,515.0
360066,Enamkariyanandal Toll plaza,12.287294,79.06909,35.0,55.0,120.0,130.0,185.0,185.0,230.0
360040,Etturvattam,9.38535579,77.91432916,100.0,165.0,345.0,375.0,540.0,540.0,655.0
520036,Faridpur,28.234589,79.523939,130.0,210.0,440.0,480.0,685.0,835.0,685.0
330080,Fatehpur,25.1217506,76.57309945,115.0,185.0,390.0,425.0,610.0,610.0,745.0
314037,Ferozeshah,30.86950635,74.77316175,35.0,60.0,120.0,135.0,190.0,190.0,235.0
345046,Fulara,22.04120944,79.42233719,65.0,105.0,215.0,235.0,340.0,340.0,410.0
356009,Gabbur (MoRTH),15.31866853,75.13990839,45.0,113.0,151.0,178.0,236.6,229.0,308.0
239101,Somna (Gabana),28.062821,77.946047,190.0,290.0,585.0,885.0,885.0,885.0,1155.0
352054,Gadanki,13.4780675,79.18774882,125.0,200.0,415.0,455.0,650.0,650.0,790.0
336015,Gadoi,21.42486362,70.29526504,115.0,190.0,395.0,430.0,620.0,620.0,755.0
312050,Gadpuri,28.24915979,77.29085366,120.0,190.0,385.0,595.0,595.0,595.0,755.0
330054,Gajangarh Toll Plaza,25.824112,73.233418,55.0,90.0,185.0,200.0,290.0,290.0,350.0
378012,Galia,26.44237688,91.04881561,45.0,75.0,160.0,175.0,250.0,250.0,305.0
350008,Gamjal,19.026592,78.362705,60.0,100.0,210.0,225.0,325.0,325.0,395.0
340057,Gananguru Plaza,12.472697,76.760373,160.0,260.0,540.0,590.0,845.0,845.0,1030.0
356112,Ganebail Toll Plaza,15.69152347,74.50353318,35.0,60.0,125.0,135.0,195.0,195.0,235.0
330124,Gangajali,28.47554354,72.6189285,55.0,90.0,195.0,210.0,300.0,300.0,370.0
244001,Chakseherdi (Gazole) Bagsarai,25.1958866,88.18264181,65.0,105.0,215.0,340.0,340.0,340.0,410.0
6001,Gegal,26.55166802,74.78136719,70.0,110.0,230.0,365.0,365.0,365.0,445.0
154002,Ghaggar,30.40392682,76.7369142,120.0,190.0,400.0,440.0,630.0,630.0,770.0
312047,Ghamroj (Sohna),28.3336041,77.0673886,125.0,205.0,430.0,465.0,670.0,670.0,820.0
392013,Ghanghri (Kulgo ),24.0088973,85.98350481,130.0,205.0,435.0,470.0,680.0,680.0,825.0
154001,Gharaunda (Karnal),29.58305496,76.97876816,185.0,300.0,630.0,685.0,990.0,990.0,1205.0
370016,Ghogarkuthi,26.3050163,89.61888552,40.0,65.0,135.0,145.0,210.0,210.0,255.0
142001,Ghoti,19.70883622,73.61488841,140.0,245.0,490.0,785.0,785.0,785.0,785.0
314026,Ghulal,30.84718465,76.13274946,105.0,170.0,355.0,390.0,560.0,560.0,680.0
356013,Goa Road Interchange,15.45967357,74.96655052,110.0,265.0,380.0,425.0,425.0,425.0,425.0
546024,Gogela fee Plaza,27.25182083,73.64566319,55.0,90.0,185.0,205.0,290.0,290.0,355.0
330103,Gogunda (Jaswantgarh),24.766166,73.523999,85.0,140.0,290.0,315.0,455.0,455.0,555.0
352048,Gollaprolu,17.13879295,82.27172177,50.0,80.0,170.0,185.0,270.0,270.0,325.0
53001,Gondkhairi ( Kondhali ),21.13698585,78.8965716,60.0,100.0,200.0,325.0,325.0,435.0,325.0
520037,Gopalpur Toll Plaza,25.166454,82.479512,40.0,65.0,135.0,145.0,210.0,210.0,255.0
345092,Goragaon Toll Plaza,25.97330143,78.83549271,70.0,110.0,235.0,255.0,365.0,365.0,445.0
352068,Gorribanda,18.61993811,84.04106674,35.0,55.0,115.0,125.0,180.0,180.0,220.0
336022,Gorsar,21.3182376,69.90994916,130.0,205.0,435.0,475.0,680.0,680.0,830.0
352042,Goshtani,17.71399613,83.21232394,12.0,23.0,47.0,47.0,70.0,70.0,82.0
375022,Govindpur ( Brajarajnagar ),21.76985831,83.68074326,60.0,100.0,205.0,225.0,325.0,325.0,395.0
350030,Gowraram,17.26796119,80.67973742,45.0,70.0,145.0,160.0,230.0,230.0,280.0
370023,Guabari,26.47661812,89.75658324,50.0,85.0,175.0,190.0,270.0,270.0,330.0
